ID,Name/Title,Category,Image,Lore A (reversed),Lore B (reversed),Lore C (reversed)
101,Aki – The Crimson Striker,Training,fitness-1.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps ikA,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht ikA tuoba sgniht llams—skriuq dna sterces peek I
102,Hana – The Aqua Flow,Training,fitness-2.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps anaH,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht anaH tuoba sgniht llams—skriuq dna sterces peek I
103,Daigo – The Pit Bull,Training,fitness-3.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps ogiaD,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht ogiaD tuoba sgniht llams—skriuq dna sterces peek I
201,Yumi – The Gothic Keeper,Home,home-1.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps imuY,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht imuY tuoba sgniht llams—skriuq dna sterces peek I
202,Kiko – The Golden Tactician,Home,home-2.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps okiK,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",".syaw tsegnarts eht ni ytinamuh ym slaever ti tub ,etavirp si noissesbo sihT .timda I naht erom ytiC noeN ni efil ym otni seit ti dna ,serucidep ylkeew eroda I ,syad gnol retfa segassam evarc I .teef ym si ecnegludni tsetaerg ym :noissefnoC"
203,Ryo – The Fix‑Anything Punk,Home,home-3.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps oyR,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht oyR tuoba sgniht llams—skriuq dna sterces peek I
301,Tomo – The Masked Enforcer,Work,work-1.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps omoT,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht omoT tuoba sgniht llams—skriuq dna sterces peek I
302,Aya – The Holographic Vision,Work,work-2.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps ayA,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht ayA tuoba sgniht llams—skriuq dna sterces peek I
303,Shinji – The Projection Core,Work,work-3.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps ijnihS,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht ijnihS tuoba sgniht llams—skriuq dna sterces peek I
401,Erebus – Vault of Plenty,Finance,finance-1.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps suberE,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht suberE tuoba sgniht llams—skriuq dna sterces peek I
402,Taro – The Verdant Auditor,Finance,finance-2.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps oraT,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht oraT tuoba sgniht llams—skriuq dna sterces peek I
403,Nefra – The Feline Merchant,Finance,finance-3.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps arfeN,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht arfeN tuoba sgniht llams—skriuq dna sterces peek I
501,Kyra Deadlink – The Chaotic Rogue,Skills,skills-1.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps knildaeD aryK,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht knildaeD aryK tuoba sgniht llams—skriuq dna sterces peek I
502,Cinderjaw – The Blue-Flame Outlaw,Skills,skills-2.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps wajredniC,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht wajredniC tuoba sgniht llams—skriuq dna sterces peek I
503,The Manga Archivist – Pagebound Ronin,Skills,skills-3.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps tsivihcrA agnaM ehT,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht tsivihcrA agnaM ehT tuoba sgniht llams—skriuq dna sterces peek I
601,Thorn Duelist – Etched Oath,Rose Foundation,rose-1.png,.enola enim si laog eurt ym ;em sepahs ytiC noeN .gnikaeps tsileuD nrohT,".thgil emos ,yvaeh emos ,sdnob erom ro eerht dloh I .slavir dna seilla hguorht evaew seit yM",.etaf gnignahc tuohtiw roloc dda taht tsileuD nrohT tuoba sgniht llams—skriuq dna sterces peek I
